timestamp,elapsed_s,num_active,total_pps,avg_pps,ryu_0_pps,ryu_1_pps,ryu_2_pps,ryu_3_pps,ryu_4_pps
20:21:37,6,1,0.0,0.0,0.0,0,0,0,0
20:21:38,7,1,12.0,12.0,12.0,0,0,0,0
20:21:39,8,1,108.0,108.0,108.0,0,0,0,0
20:21:40,9,1,249.0,249.0,249.0,0,0,0,0
20:21:41,10,1,318.0,318.0,318.0,0,0,0,0
20:21:42,11,2,288.0,144.0,288.0,0.0,0,0,0
20:21:43,12,2,294.0,147.0,294.0,0.0,0,0,0
20:21:44,13,2,290.0,145.0,290.0,0.0,0,0,0
20:21:45,14,2,312.0,156.0,312.0,0.0,0,0,0
20:21:46,15,2,304.0,152.0,304.0,0.0,0,0,0
20:21:47,16,2,308.0,154.0,308.0,0.0,0,0,0
20:21:48,17,2,271.0,135.5,271.0,0.0,0,0,0
20:21:49,18,2,297.0,148.5,297.0,0.0,0,0,0
20:21:50,19,2,266.0,133.0,266.0,0.0,0,0,0
20:21:51,20,2,276.0,138.0,276.0,0.0,0,0,0
20:21:52,21,2,260.0,130.0,166.0,94.0,0,0,0
20:21:53,22,2,290.0,145.0,145.0,145.0,0,0,0
20:21:54,23,2,291.0,145.5,145.0,146.0,0,0,0
20:21:55,24,2,318.0,159.0,157.0,161.0,0,0,0
20:21:56,25,2,305.0,152.5,153.0,152.0,0,0,0
20:21:57,26,2,294.0,147.0,146.0,148.0,0,0,0
20:21:58,27,2,335.0,167.5,167.0,168.0,0,0,0
20:21:59,28,2,387.0,193.5,192.0,195.0,0,0,0
20:22:00,29,2,425.0,212.5,209.0,216.0,0,0,0
20:22:01,30,2,479.0,239.5,239.0,240.0,0,0,0
20:22:02,31,2,452.0,226.0,225.0,227.0,0,0,0
20:22:03,32,2,478.0,239.0,235.0,243.0,0,0,0
20:22:04,33,2,467.0,233.5,234.0,233.0,0,0,0
20:22:05,34,2,472.0,236.0,237.0,235.0,0,0,0
20:22:06,35,2,470.0,235.0,236.0,234.0,0,0,0
20:22:07,36,2,482.0,241.0,240.0,242.0,0,0,0
20:22:08,37,2,473.0,236.5,234.0,239.0,0,0,0
20:22:09,38,2,486.0,243.0,244.0,242.0,0,0,0
20:22:10,39,2,462.0,231.0,232.0,230.0,0,0,0
20:22:11,40,2,477.0,238.5,237.0,240.0,0,0,0
20:22:12,41,2,464.0,232.0,232.0,232.0,0,0,0
20:22:13,42,2,466.0,233.0,230.0,236.0,0,0,0
20:22:14,43,2,477.0,238.5,239.0,238.0,0,0,0
20:22:15,44,2,473.0,236.5,239.0,234.0,0,0,0
20:22:16,45,2,469.0,234.5,234.0,235.0,0,0,0
20:22:17,46,2,501.0,250.5,248.0,253.0,0,0,0
20:22:18,47,2,510.0,255.0,256.0,254.0,0,0,0
20:22:19,48,2,620.0,310.0,310.0,310.0,0,0,0
20:22:20,49,3,611.0,203.67,302.0,309.0,0.0,0,0
20:22:21,50,3,577.0,192.33,289.0,288.0,0.0,0,0
20:22:22,51,3,556.0,185.33,272.0,284.0,0.0,0,0
20:22:23,52,3,588.0,196.0,294.0,294.0,0.0,0,0
20:22:24,53,3,607.0,202.33,306.0,301.0,0.0,0,0
20:22:25,54,3,649.0,216.33,320.0,329.0,0.0,0,0
20:22:26,56,3,605.0,201.67,303.0,302.0,0.0,0,0
20:22:27,57,3,599.0,199.67,297.0,302.0,0.0,0,0
20:22:28,58,3,577.0,192.33,287.0,290.0,0.0,0,0
20:22:29,59,3,542.0,180.67,270.0,272.0,0.0,0,0
20:22:30,60,3,552.0,184.0,211.0,208.0,133.0,0,0
20:22:31,61,3,571.0,190.33,193.0,190.0,188.0,0,0
20:22:32,62,3,593.0,197.67,198.0,199.0,196.0,0,0
20:22:33,63,3,598.0,199.33,199.0,199.0,200.0,0,0
20:22:34,64,3,600.0,200.0,204.0,200.0,196.0,0,0
20:22:35,65,3,588.0,196.0,196.0,198.0,194.0,0,0
20:22:36,66,3,535.0,178.33,180.0,177.0,178.0,0,0
20:22:37,67,3,585.0,195.0,197.0,196.0,192.0,0,0
20:22:38,68,3,659.0,219.67,222.0,221.0,216.0,0,0
20:22:39,69,3,741.0,247.0,246.0,249.0,246.0,0,0
20:22:41,70,3,796.0,265.33,265.0,269.0,262.0,0,0
20:22:42,71,3,721.0,240.33,243.0,240.0,238.0,0,0
20:22:43,72,3,670.0,223.33,224.0,222.0,224.0,0,0
20:22:44,73,3,644.0,214.67,216.0,216.0,212.0,0,0
20:22:45,74,3,648.0,216.0,220.0,216.0,212.0,0,0
20:22:46,75,3,678.0,226.0,226.0,226.0,226.0,0,0
20:22:47,76,3,703.0,234.33,234.0,235.0,234.0,0,0
20:22:48,77,3,739.0,246.33,246.0,244.0,249.0,0,0
20:22:49,78,3,682.0,227.33,232.0,234.0,216.0,0,0
20:22:50,79,3,663.0,221.0,224.0,220.0,219.0,0,0
20:22:51,80,3,649.0,216.33,216.0,217.0,216.0,0,0
20:22:52,81,3,676.0,225.33,223.0,231.0,222.0,0,0
20:22:53,82,3,688.0,229.33,231.0,228.0,229.0,0,0
20:22:54,83,3,696.0,232.0,234.0,231.0,231.0,0,0
20:22:55,84,3,704.0,234.67,234.0,234.0,236.0,0,0
20:22:56,85,3,690.0,230.0,230.0,233.0,227.0,0,0
20:22:57,86,3,692.0,230.67,234.0,231.0,227.0,0,0
20:22:58,87,3,633.0,211.0,210.0,213.0,210.0,0,0
20:22:59,88,3,745.0,248.33,250.0,247.0,248.0,0,0
20:23:00,89,3,765.0,255.0,256.0,256.0,253.0,0,0
20:23:01,90,3,818.0,272.67,277.0,273.0,268.0,0,0
20:23:02,91,3,762.0,254.0,251.0,255.0,256.0,0,0
20:23:03,92,3,796.0,265.33,266.0,265.0,265.0,0,0
20:23:04,93,3,732.0,244.0,244.0,248.0,240.0,0,0
20:23:05,94,3,760.0,253.33,259.0,250.0,251.0,0,0
20:23:06,95,3,788.0,262.67,260.0,267.0,261.0,0,0
20:23:07,96,3,759.0,253.0,253.0,252.0,254.0,0,0
20:23:08,97,3,772.0,257.33,262.0,256.0,254.0,0,0
20:23:09,98,3,780.0,260.0,260.0,263.0,257.0,0,0
20:23:10,99,3,726.0,242.0,244.0,243.0,239.0,0,0
20:23:11,101,3,746.0,248.67,250.0,250.0,246.0,0,0
20:23:12,102,3,706.0,235.33,238.0,232.0,236.0,0,0
20:23:13,103,3,792.0,264.0,261.0,270.0,261.0,0,0
20:23:14,104,3,834.0,278.0,281.0,276.0,277.0,0,0
20:23:16,105,2,506.0,253.0,254.0,252.0,0,0,0
20:23:17,106,2,893.0,446.5,443.0,450.0,0,0,0
20:23:18,107,2,863.0,431.5,434.0,429.0,0,0,0
20:23:19,108,2,815.0,407.5,404.0,411.0,0,0,0
20:23:20,109,2,798.0,399.0,400.0,398.0,0,0,0
20:23:21,110,2,794.0,397.0,396.0,398.0,0,0,0
20:23:22,111,2,842.0,421.0,422.0,420.0,0,0,0
20:23:23,112,2,892.0,446.0,445.0,447.0,0,0,0
20:23:24,113,2,890.0,445.0,439.0,451.0,0,0,0
20:23:25,114,2,872.0,436.0,435.0,437.0,0,0,0
20:23:26,115,2,800.0,400.0,400.0,400.0,0,0,0
20:23:27,116,2,772.0,386.0,386.0,386.0,0,0,0
20:23:28,117,2,1190.0,595.0,594.0,596.0,0,0,0
20:23:29,118,2,773.0,386.5,387.0,386.0,0,0,0
20:23:30,120,2,842.0,421.0,420.0,422.0,0,0,0
20:23:31,121,2,825.0,412.5,412.0,413.0,0,0,0
20:23:32,122,2,810.0,405.0,405.0,405.0,0,0,0
20:23:33,123,2,865.0,432.5,429.0,436.0,0,0,0
20:23:34,124,2,828.0,414.0,418.0,410.0,0,0,0
20:23:35,125,2,864.0,432.0,429.0,435.0,0,0,0
20:23:36,126,2,870.0,435.0,427.0,443.0,0,0,0
20:23:37,127,2,865.0,432.5,436.0,429.0,0,0,0
20:23:38,128,2,847.0,423.5,427.0,420.0,0,0,0
20:23:39,129,2,843.0,421.5,422.0,421.0,0,0,0
20:23:41,130,2,836.0,418.0,398.0,438.0,0,0,0
20:23:42,131,2,961.0,480.5,491.0,470.0,0,0,0
20:23:43,132,2,739.0,369.5,369.0,370.0,0,0,0
20:23:44,133,2,980.0,490.0,493.0,487.0,0,0,0
20:23:45,134,2,956.0,478.0,476.0,480.0,0,0,0
20:23:46,135,2,847.0,423.5,422.0,425.0,0,0,0
20:23:47,136,2,820.0,410.0,411.0,409.0,0,0,0
20:23:48,137,2,763.0,381.5,371.0,392.0,0,0,0
20:23:50,139,2,917.0,458.5,453.0,464.0,0,0,0
20:23:51,140,2,1490.0,745.0,754.0,736.0,0,0,0
20:23:52,141,2,855.0,427.5,429.0,426.0,0,0,0
20:23:53,142,2,822.0,411.0,403.0,419.0,0,0,0
20:23:54,143,2,932.0,466.0,472.0,460.0,0,0,0
20:23:55,144,2,839.0,419.5,416.0,423.0,0,0,0
20:23:56,145,2,857.0,428.5,429.0,428.0,0,0,0
20:23:57,146,2,864.0,432.0,430.0,434.0,0,0,0
20:23:58,147,2,905.0,452.5,452.0,453.0,0,0,0
20:23:59,148,2,901.0,450.5,446.0,455.0,0,0,0
20:24:00,149,2,882.0,441.0,440.0,442.0,0,0,0
20:24:01,150,2,896.0,448.0,451.0,445.0,0,0,0
20:24:02,151,2,699.0,349.5,349.0,350.0,0,0,0
20:24:03,152,2,727.0,363.5,365.0,362.0,0,0,0
20:24:04,153,2,779.0,389.5,386.0,393.0,0,0,0
20:24:05,154,2,940.0,470.0,467.0,473.0,0,0,0
20:24:06,155,2,635.0,317.5,322.0,313.0,0,0,0
20:24:07,156,2,625.0,312.5,307.0,318.0,0,0,0
20:24:08,157,2,782.0,391.0,386.0,396.0,0,0,0
20:24:09,158,2,995.0,497.5,503.0,492.0,0,0,0
